,delta_30d,delta_90d,period,surplus_buffer
180,-10822188.947796123,-89685172.09165369,2023-09-23 00:00:00+00:00,48301828.56581522
181,-17233262.605619773,-88582984.00673132,2023-09-22 00:00:00+00:00,48437924.64312626
182,-24227504.54249298,-87952158.71478997,2023-09-21 00:00:00+00:00,48550651.575518966
183,-35321417.95003676,-87293263.44208567,2023-09-20 00:00:00+00:00,48606588.57895485
184,-37765039.14988262,-82131554.49598034,2023-09-19 00:00:00+00:00,48965075.85860712
185,-46092467.18079119,-82375276.82214014,2023-09-18 00:00:00+00:00,48913099.55392822
186,-53515886.863935985,-81617332.60558859,2023-09-17 00:00:00+00:00,48973043.89802855
187,-57100121.005098306,-82192241.84255303,2023-09-16 00:00:00+00:00,49224258.15649479
188,-60580408.5732723,-81372679.7771771,2023-09-15 00:00:00+00:00,49363404.73774632
189,-67675754.50618851,-80964826.07634166,2023-09-14 00:00:00+00:00,49451065.16388956
190,-75209756.43010604,-79165766.41303675,2023-09-13 00:00:00+00:00,49521111.0189132
191,-84326350.2499143,-78669676.08221026,2023-09-12 00:00:00+00:00,49594910.78477933
192,-83592118.4260155,-73379125.20205411,2023-09-11 00:00:00+00:00,50265653.70692696
193,-85743741.8970236,-70619789.06545477,2023-09-10 00:00:00+00:00,50851440.3752179
194,-77451297.45481116,-67455194.4910586,2023-09-09 00:00:00+00:00,51553465.203989305
195,-105607039.69402674,-73707829.88428824,2023-09-08 00:00:00+00:00,49986646.8249117
196,-119385763.85672192,-76761909.37462737,2023-09-07 00:00:00+00:00,49443807.132842906
197,-125214925.47839434,-76231994.0339692,2023-09-06 00:00:00+00:00,49528366.76129221
198,-130594001.22447975,-75795298.15543878,2023-09-05 00:00:00+00:00,49594494.85566142
199,-154756695.88699588,-73675759.3225635,2023-09-04 00:00:00+00:00,50034512.55218138
200,-160949017.3719793,-73570548.68723403,2023-09-03 00:00:00+00:00,50010468.49956879
201,-152434114.77775267,-66842644.84612178,2023-09-02 00:00:00+00:00,51582287.032185644
202,-126979264.66644323,-63878799.02353057,2023-09-01 00:00:00+00:00,52263692.96268721
203,-124430212.77569817,-60790930.532834284,2023-08-31 00:00:00+00:00,53013979.14399312
204,-118421155.9569883,-56713469.717207834,2023-08-30 00:00:00+00:00,53913297.96539277
205,-120113578.79447494,-55187840.67377114,2023-08-29 00:00:00+00:00,54455927.49056807
206,-117250643.50504704,-53615218.950145185,2023-08-28 00:00:00+00:00,55049725.84648714
207,-115523631.12107424,-56843791.79538492,2023-08-27 00:00:00+00:00,55548262.41243465
208,-114159229.30106361,-55909125.10754763,2023-08-26 00:00:00+00:00,56098196.78693386
209,-200227662.7388129,-83688060.34852695,2023-08-25 00:00:00+00:00,49183285.14449434
210,-206391790.9092579,-83564458.77510676,2023-08-24 00:00:00+00:00,49191323.54782586
211,-210344528.51880786,-80365579.14575376,2023-08-23 00:00:00+00:00,49854357.18605391
212,-205991967.0945747,-77807757.25647728,2023-08-22 00:00:00+00:00,50541953.31873757
213,-199321193.86132622,-74203876.01348771,2023-08-21 00:00:00+00:00,51509718.82142363
214,-197839682.35919315,-72039088.27918336,2023-08-20 00:00:00+00:00,52069051.67914542
215,-195217164.85876343,-69157425.75489779,2023-08-19 00:00:00+00:00,52701521.51399325
216,-193606090.29323247,-66151682.05650116,2023-08-18 00:00:00+00:00,53371609.94163973
217,-191656488.42871085,-63805152.53635297,2023-08-17 00:00:00+00:00,53917418.78705081
218,-191378231.87368774,-62391777.83239122,2023-08-16 00:00:00+00:00,54342616.40130295
219,-181337822.6954123,-60539739.61696734,2023-08-15 00:00:00+00:00,55013455.94522012
220,-172160428.32902658,-58611775.43621545,2023-08-14 00:00:00+00:00,55702734.8350863
221,-161718789.1639828,-54536497.35899447,2023-08-13 00:00:00+00:00,56525843.68203256
222,-152846176.49855438,-51905248.25560841,2023-08-12 00:00:00+00:00,57136238.78303782
223,-144390471.02069667,-48684991.68001616,2023-08-11 00:00:00+00:00,57898871.216069154
224,-146014693.41278127,-48523691.83296802,2023-08-10 00:00:00+00:00,57919325.2687683
225,-148047742.76078346,-45064263.801281534,2023-08-09 00:00:00+00:00,58666677.48469472
226,-139493505.1821117,-42473148.85092746,2023-08-08 00:00:00+00:00,59256335.66901183
227,-131533968.12883396,-41338647.16397074,2023-08-07 00:00:00+00:00,59820004.47184517
228,-124310041.42314078,-39117303.96852169,2023-08-06 00:00:00+00:00,60328248.38096113
229,-90409318.46163048,-28958092.794292506,2023-08-05 00:00:00+00:00,62754240.98124953
230,-85846873.0759036,-26817166.43595776,2023-08-04 00:00:00+00:00,63239154.858909555
231,-76268039.03486142,-23559470.4484156,2023-08-03 00:00:00+00:00,64111118.38378175
232,-99947593.60317779,-29560241.93073386,2023-08-02 00:00:00+00:00,62700344.8530798
233,-94831220.00084487,-27239998.08501954,2023-08-01 00:00:00+00:00,63241119.9200779
234,-89022967.45563133,-25357999.92579176,2023-07-31 00:00:00+00:00,63646543.6604877
235,-79458902.14877662,-23336220.979705058,2023-07-30 00:00:00+00:00,64328276.43257971
236,-71269632.20184553,-21942684.589909885,2023-07-29 00:00:00+00:00,64686765.03868279
237,-65986620.18498951,-24211163.693312224,2023-07-28 00:00:00+00:00,65043355.38129007
238,-62226800.418200806,-22302559.057403307,2023-07-27 00:00:00+00:00,65481147.14044594
239,-58036651.11873735,-22699467.602057416,2023-07-26 00:00:00+00:00,65640353.31480773
240,-51841536.417907044,-19626486.85602399,2023-07-25 00:00:00+00:00,66155032.38968267
241,-38171160.89576632,-18297661.527056195,2023-07-24 00:00:00+00:00,67142948.5711614
242,-33637004.50730227,-16623247.586139381,2023-07-23 00:00:00+00:00,67472799.92925055
243,-27237178.51489402,-9569566.107500965,2023-07-22 00:00:00+00:00,67892282.70043674
244,-10789941.978865199,-7658832.953770134,2023-07-21 00:00:00+00:00,68329847.48949006
245,-5816198.426865809,-5878084.5892700935,2023-07-20 00:00:00+00:00,68746767.94074093
246,2269979.340402697,-3972378.580209877,2023-07-19 00:00:00+00:00,69284439.28080952
247,2179883.9061500505,-2281515.355492312,2023-07-18 00:00:00+00:00,69670006.87708184
248,7840601.115428744,-589674.54745116,2023-07-17 00:00:00+00:00,70072334.08955126
249,6119098.972575891,-1696948.3450421393,2023-07-16 00:00:00+00:00,69917934.52292524
250,9872885.520022396,-1804403.9577065797,2023-07-15 00:00:00+00:00,69852907.02651314
251,10036111.167266322,-1824830.5124627738,2023-07-14 00:00:00+00:00,69817798.95578457
252,16300919.318407513,-2197014.990593027,2023-07-13 00:00:00+00:00,69698938.22127517
253,18274845.721355945,151769.77778295428,2023-07-12 00:00:00+00:00,69766581.16297573
254,21100407.39441661,887525.747612238,2023-07-11 00:00:00+00:00,69920532.94653115
255,32531292.801945493,4774715.229627346,2023-07-10 00:00:00+00:00,70834985.1088687
256,28593540.914951544,4436633.775449602,2023-07-09 00:00:00+00:00,70721555.27302101
257,28052911.50532074,3942382.8467530506,2023-07-08 00:00:00+00:00,70631015.55092742
258,27518148.181304205,3658762.374807467,2023-07-07 00:00:00+00:00,70545512.05957544
259,24138736.380935907,2401595.225220454,2023-07-06 00:00:00+00:00,70185143.86850683
260,26084244.38618077,2528556.9371777764,2023-07-05 00:00:00+00:00,70295062.23501122
261,28174219.274248738,-2072167.8968902254,2023-07-04 00:00:00+00:00,70379724.33185256
262,35290461.199029274,242687.19387144846,2023-07-03 00:00:00+00:00,70915215.5601903
263,36888641.17804017,901102.4702913695,2023-07-02 00:00:00+00:00,71035466.7694624
264,37303714.260996126,724126.4147092517,2023-07-01 00:00:00+00:00,70963499.88971767
265,34008958.92193813,-2812542.1699565947,2023-06-30 00:00:00+00:00,70859145.10234217
266,27674618.85645699,-3977857.5183806447,2023-06-29 00:00:00+00:00,70544543.02787557
267,10978875.919909002,-4530711.69839663,2023-06-28 00:00:00+00:00,70466913.20471387
268,8658654.396621538,-3869307.583890964,2023-06-27 00:00:00+00:00,70595678.68166792
269,7200132.811969356,-3264322.305209341,2023-06-26 00:00:00+00:00,70410489.0231971
270,7539951.001844701,-7443154.006070859,2023-06-25 00:00:00+00:00,70415980.58841476
271,7418951.9773129,-7848474.178055798,2023-06-24 00:00:00+00:00,70280304.26122439
272,6205699.832445109,-7781179.403737333,2023-06-23 00:00:00+00:00,70237485.2312206
273,3946744.335757104,-8209953.331192873,2023-06-22 00:00:00+00:00,70130954.90714036
274,-7487640.499491687,-11110433.31551793,2023-06-21 00:00:00+00:00,69216692.03569816
275,-6438913.979064149,-10938655.245024346,2023-06-20 00:00:00+00:00,69224811.64705867
276,-7118935.216673677,-11137182.601167742,2023-06-19 00:00:00+00:00,69097865.63639286
277,-1938853.0864981264,-9355328.094029712,2023-06-18 00:00:00+00:00,69490838.33685033
278,-3637702.7389146783,-10000946.20214955,2023-06-17 00:00:00+00:00,69427901.12115985
279,-6400495.128065619,-9946290.767633095,2023-06-16 00:00:00+00:00,69414994.88134366
280,-13547783.49964217,-11329649.884958712,2023-06-15 00:00:00+00:00,69041436.98377158
281,-11926814.080266906,-12112873.640288612,2023-06-14 00:00:00+00:00,68992913.10642022
282,-19170487.58667836,-13415975.15223292,2023-06-13 00:00:00+00:00,68359136.63346085
283,-19939349.740707766,-13504912.287450498,2023-06-12 00:00:00+00:00,68264539.04889168
284,-20656789.48053941,-13693407.613545645,2023-06-11 00:00:00+00:00,68186252.88671608
285,-19676341.445006628,-16858169.94564288,2023-06-10 00:00:00+00:00,68161180.22103757
286,-16519482.285622219,-15777616.197321406,2023-06-09 00:00:00+00:00,68371401.22521678
287,-20534884.868399005,-21736176.966804575,2023-06-08 00:00:00+00:00,68325296.79706544
288,-20560018.66372851,-19435338.307891037,2023-06-07 00:00:00+00:00,68283746.45563263
289,-20603696.302182943,-19666395.460744895,2023-06-06 00:00:00+00:00,68201138.1385669
290,-20688870.618150458,-19623354.353599813,2023-06-05 00:00:00+00:00,68151151.73751691
291,-22584591.584634118,-19882685.759898704,2023-06-04 00:00:00+00:00,68064035.07643485
292,-24023593.388053086,-24078380.713061564,2023-06-03 00:00:00+00:00,68014629.7082153
293,-23777415.432253934,-24012819.005749576,2023-06-02 00:00:00+00:00,68003523.65893856
294,-24354746.58274008,-24086399.69387288,2023-06-01 00:00:00+00:00,67897441.18333443
295,-24558719.712276675,-23098335.50908358,2023-05-31 00:00:00+00:00,68063888.20464863
296,-22233040.424341105,-22212684.676918,2023-05-30 00:00:00+00:00,68269916.82049555
297,-17625746.814856175,-16794084.912200745,2023-05-29 00:00:00+00:00,69564539.84143367
298,-13339531.15063065,-16301598.505192501,2023-05-28 00:00:00+00:00,69884008.45728807
299,-17261884.49940425,-18901771.024783522,2023-05-27 00:00:00+00:00,69818697.28522702
300,-14577875.152009625,-18751061.67676767,2023-05-26 00:00:00+00:00,69796258.58826314
301,-24140775.662715167,-19531475.511452522,2023-05-25 00:00:00+00:00,69670527.38637675
302,-22438438.08356098,-21778350.183747813,2023-05-24 00:00:00+00:00,69727427.71074566
303,-5418264.143365974,-21314781.044097602,2023-05-23 00:00:00+00:00,69806564.96173567
304,-4698916.382953514,-21093638.68320078,2023-05-22 00:00:00+00:00,69832114.5425057
305,-5379141.361880323,-21957122.879604492,2023-05-21 00:00:00+00:00,69754037.45355709
306,-7068179.864358651,-22798466.18308543,2023-05-20 00:00:00+00:00,69682983.59940714
307,-7085576.8861288605,-22802042.623462167,2023-05-19 00:00:00+00:00,69650196.12478168
308,-5971922.018867545,-22340165.723610688,2023-05-18 00:00:00+00:00,69726890.38737202
309,-4809448.87963669,-21374627.495376036,2023-05-17 00:00:00+00:00,69941062.97406138
310,-1738313.8934999679,-21132171.367660243,2023-05-16 00:00:00+00:00,70154953.43579696
311,-3583788.6243877388,-21482042.654933516,2023-05-15 00:00:00+00:00,69973199.19520928
312,-3721476.703508233,-21516078.421250682,2023-05-14 00:00:00+00:00,69934793.14743441
