Date,btc_market_Close,btc_market_Volume
2019-12-19 00:00:00+00:00,7202.84423828125,25904604416
2019-12-20 00:00:00+00:00,7218.81640625,22633815180
2019-12-21 00:00:00+00:00,7191.15869140625,19312552168
2019-12-22 00:00:00+00:00,7511.5888671875,23134537956
2019-12-23 00:00:00+00:00,7355.62841796875,27831788041
2019-12-24 00:00:00+00:00,7322.5322265625,22991622105
2019-12-25 00:00:00+00:00,7275.15576171875,21559505149
2019-12-26 00:00:00+00:00,7238.966796875,22787010034
2019-12-27 00:00:00+00:00,7290.08837890625,22777360996
2019-12-28 00:00:00+00:00,7317.990234375,21365673026
2019-12-29 00:00:00+00:00,7422.65283203125,22445257702
2019-12-30 00:00:00+00:00,7292.9951171875,22874131672
2019-12-31 00:00:00+00:00,7193.59912109375,21167946112
2020-01-01 00:00:00+00:00,7200.17431640625,18565664997
2020-01-02 00:00:00+00:00,6985.47021484375,20802083465
2020-01-03 00:00:00+00:00,7344.88427734375,28111481032
2020-01-04 00:00:00+00:00,7410.65673828125,18444271275
2020-01-05 00:00:00+00:00,7411.3173828125,19725074095
2020-01-06 00:00:00+00:00,7769.21923828125,23276261598
2020-01-07 00:00:00+00:00,8163.6923828125,28767291327
2020-01-08 00:00:00+00:00,8079.86279296875,31672559265
2020-01-09 00:00:00+00:00,7879.0712890625,24045990466
2020-01-10 00:00:00+00:00,8166.55419921875,28714583844
2020-01-11 00:00:00+00:00,8037.53759765625,25521165085
2020-01-12 00:00:00+00:00,8192.494140625,22903438381
2020-01-13 00:00:00+00:00,8144.1943359375,22482910688
2020-01-14 00:00:00+00:00,8827.7646484375,44841784107
2020-01-15 00:00:00+00:00,8807.0107421875,40102834650
2020-01-16 00:00:00+00:00,8723.7861328125,31313981931
2020-01-17 00:00:00+00:00,8929.0380859375,36372139320
2020-01-18 00:00:00+00:00,8942.80859375,32337772627
2020-01-19 00:00:00+00:00,8706.2451171875,34217320471
2020-01-20 00:00:00+00:00,8657.642578125,26422375678
2020-01-21 00:00:00+00:00,8745.89453125,24097418512
2020-01-22 00:00:00+00:00,8680.8759765625,22600204051
2020-01-23 00:00:00+00:00,8406.515625,25770680779
2020-01-24 00:00:00+00:00,8445.4345703125,24397913026
2020-01-25 00:00:00+00:00,8367.84765625,19647331549
2020-01-26 00:00:00+00:00,8596.830078125,22177678796
2020-01-27 00:00:00+00:00,8909.8193359375,28647338393
2020-01-28 00:00:00+00:00,9358.58984375,34398744403
2020-01-29 00:00:00+00:00,9316.6298828125,30682598115
2020-01-30 00:00:00+00:00,9508.9931640625,32378792851
2020-01-31 00:00:00+00:00,9350.529296875,29432489719
2020-02-01 00:00:00+00:00,9392.875,25922656496
2020-02-02 00:00:00+00:00,9344.365234375,30835736946
2020-02-03 00:00:00+00:00,9293.521484375,30934096509
2020-02-04 00:00:00+00:00,9180.962890625,29893183716
2020-02-05 00:00:00+00:00,9613.423828125,35222060874
2020-02-06 00:00:00+00:00,9729.8017578125,37628823716
2020-02-07 00:00:00+00:00,9795.943359375,34522718159
2020-02-08 00:00:00+00:00,9865.119140625,35172043762
2020-02-09 00:00:00+00:00,10116.673828125,35807884663
2020-02-10 00:00:00+00:00,9856.611328125,39386548075
2020-02-11 00:00:00+00:00,10208.236328125,37648059389
2020-02-12 00:00:00+00:00,10326.0546875,43444303830
2020-02-13 00:00:00+00:00,10214.3798828125,49356071373
2020-02-14 00:00:00+00:00,10312.1162109375,43338264162
2020-02-15 00:00:00+00:00,9889.4248046875,43865054831
2020-02-16 00:00:00+00:00,9934.43359375,43374780305
2020-02-17 00:00:00+00:00,9690.142578125,45998298413
2020-02-18 00:00:00+00:00,10141.99609375,47271023953
2020-02-19 00:00:00+00:00,9633.38671875,46992019710
2020-02-20 00:00:00+00:00,9608.4755859375,44925260237
2020-02-21 00:00:00+00:00,9686.44140625,40930547513
2020-02-22 00:00:00+00:00,9663.181640625,35838025154
2020-02-23 00:00:00+00:00,9924.515625,41185185761
2020-02-24 00:00:00+00:00,9650.1748046875,45080496648
2020-02-25 00:00:00+00:00,9341.705078125,42515259129
2020-02-26 00:00:00+00:00,8820.5224609375,50420050762
2020-02-27 00:00:00+00:00,8784.494140625,45470195695
2020-02-28 00:00:00+00:00,8672.455078125,44605450443
2020-02-29 00:00:00+00:00,8599.5087890625,35792392544
2020-03-01 00:00:00+00:00,8562.4541015625,35349164300
2020-03-02 00:00:00+00:00,8869.669921875,42857674409
2020-03-03 00:00:00+00:00,8787.7861328125,42386715821
2020-03-04 00:00:00+00:00,8755.24609375,34746706368
2020-03-05 00:00:00+00:00,9078.7626953125,39698054597
2020-03-06 00:00:00+00:00,9122.5458984375,40826885651
2020-03-07 00:00:00+00:00,8909.9541015625,36216930370
2020-03-08 00:00:00+00:00,8108.1162109375,39973102121
2020-03-09 00:00:00+00:00,7923.64453125,46936995808
2020-03-10 00:00:00+00:00,7909.7294921875,42213940994
2020-03-11 00:00:00+00:00,7911.43017578125,38682762605
2020-03-12 00:00:00+00:00,4970.7880859375,53980357243
2020-03-13 00:00:00+00:00,5563.70703125,74156772075
2020-03-14 00:00:00+00:00,5200.3662109375,36154506008
2020-03-15 00:00:00+00:00,5392.31494140625,33997889639
2020-03-16 00:00:00+00:00,5014.47998046875,45368026430
2020-03-17 00:00:00+00:00,5225.62939453125,38622642935
2020-03-18 00:00:00+00:00,5238.4384765625,37878801016
2020-03-19 00:00:00+00:00,6191.19287109375,51000731797
2020-03-20 00:00:00+00:00,6198.7783203125,54442976103
2020-03-21 00:00:00+00:00,6185.06640625,42494390880
2020-03-22 00:00:00+00:00,5830.2548828125,40099664740
2020-03-23 00:00:00+00:00,6416.31494140625,46491916000
2020-03-24 00:00:00+00:00,6734.8037109375,48221910672
2020-03-25 00:00:00+00:00,6681.06298828125,44590107888
2020-03-26 00:00:00+00:00,6716.4404296875,35319797642
2020-03-27 00:00:00+00:00,6469.79833984375,34585598367
2020-03-28 00:00:00+00:00,6242.19384765625,34885225901
2020-03-29 00:00:00+00:00,5922.04296875,28373690931
2020-03-30 00:00:00+00:00,6429.841796875,37101651525
2020-03-31 00:00:00+00:00,6438.64453125,32786468812
2020-04-01 00:00:00+00:00,6606.7763671875,40346426266
2020-04-02 00:00:00+00:00,6793.62451171875,47660646124
2020-04-03 00:00:00+00:00,6733.38720703125,38976504903
2020-04-04 00:00:00+00:00,6867.52734375,33185988584
2020-04-05 00:00:00+00:00,6791.12939453125,29510409856
2020-04-06 00:00:00+00:00,7271.78125,46896904615
2020-04-07 00:00:00+00:00,7176.41455078125,44243482668
2020-04-08 00:00:00+00:00,7334.0986328125,37563249549
2020-04-09 00:00:00+00:00,7302.08935546875,34815139178
2020-04-10 00:00:00+00:00,6865.4931640625,43622840992
2020-04-11 00:00:00+00:00,6859.0830078125,31222085946
2020-04-12 00:00:00+00:00,6971.091796875,35759567632
2020-04-13 00:00:00+00:00,6845.03759765625,38619308647
2020-04-14 00:00:00+00:00,6842.427734375,34110434052
2020-04-15 00:00:00+00:00,6642.10986328125,32288311031
2020-04-16 00:00:00+00:00,7116.80419921875,46783242377
2020-04-17 00:00:00+00:00,7096.1845703125,32513423567
2020-04-18 00:00:00+00:00,7257.6650390625,32447188386
2020-04-19 00:00:00+00:00,7189.4248046875,31311210215
2020-04-20 00:00:00+00:00,6881.95849609375,37747113936
2020-04-21 00:00:00+00:00,6880.3232421875,32589741511
2020-04-22 00:00:00+00:00,7117.20751953125,33249153866
2020-04-23 00:00:00+00:00,7429.724609375,43500782316
2020-04-24 00:00:00+00:00,7550.90087890625,34636526286
2020-04-25 00:00:00+00:00,7569.93603515625,32941541447
2020-04-26 00:00:00+00:00,7679.8671875,33070154491
2020-04-27 00:00:00+00:00,7795.60107421875,36162144725
2020-04-28 00:00:00+00:00,7807.05859375,33187959921
2020-04-29 00:00:00+00:00,8801.0380859375,60201052203
2020-04-30 00:00:00+00:00,8658.5537109375,66964629541
2020-05-01 00:00:00+00:00,8864.7666015625,44068389997
2020-05-02 00:00:00+00:00,8988.5966796875,40134388683
2020-05-03 00:00:00+00:00,8897.46875,47101785174
2020-05-04 00:00:00+00:00,8912.654296875,45718796276
2020-05-05 00:00:00+00:00,9003.0703125,43148462663
2020-05-06 00:00:00+00:00,9268.76171875,49371886931
2020-05-07 00:00:00+00:00,9951.5185546875,61112700562
2020-05-08 00:00:00+00:00,9842.666015625,51780748042
2020-05-09 00:00:00+00:00,9593.896484375,46566121841
2020-05-10 00:00:00+00:00,8756.4306640625,63325279337
2020-05-11 00:00:00+00:00,8601.7958984375,57119858802
2020-05-12 00:00:00+00:00,8804.4775390625,42142717533
2020-05-13 00:00:00+00:00,9269.9873046875,45558144023
2020-05-14 00:00:00+00:00,9733.7216796875,56426907637
2020-05-15 00:00:00+00:00,9328.197265625,48158802327
2020-05-16 00:00:00+00:00,9377.013671875,36164766408
2020-05-17 00:00:00+00:00,9670.7392578125,40084250663
2020-05-18 00:00:00+00:00,9726.5751953125,41827139896
2020-05-19 00:00:00+00:00,9729.0380859375,39254288955
2020-05-20 00:00:00+00:00,9522.9814453125,36546239703
2020-05-21 00:00:00+00:00,9081.76171875,39326160532
2020-05-22 00:00:00+00:00,9182.5771484375,29810773699
2020-05-23 00:00:00+00:00,9209.287109375,27727866812
2020-05-24 00:00:00+00:00,8790.3681640625,32518803300
2020-05-25 00:00:00+00:00,8906.9345703125,31288157264
2020-05-26 00:00:00+00:00,8835.052734375,29584186947
2020-05-27 00:00:00+00:00,9181.017578125,32740536902
2020-05-28 00:00:00+00:00,9525.7509765625,34367073114
2020-05-29 00:00:00+00:00,9439.1240234375,32896642044
2020-05-30 00:00:00+00:00,9700.4140625,32722975141
2020-05-31 00:00:00+00:00,9461.05859375,27773290299
2020-06-01 00:00:00+00:00,10167.2685546875,35198901068
2020-06-02 00:00:00+00:00,9529.8037109375,39137252109
2020-06-03 00:00:00+00:00,9656.7177734375,25007459262
2020-06-04 00:00:00+00:00,9800.63671875,25921805072
2020-06-05 00:00:00+00:00,9665.533203125,23509628646
2020-06-06 00:00:00+00:00,9653.6796875,20438419222
2020-06-07 00:00:00+00:00,9758.8525390625,25015250846
2020-06-08 00:00:00+00:00,9771.4892578125,21486346312
2020-06-09 00:00:00+00:00,9795.7001953125,23717842783
2020-06-10 00:00:00+00:00,9870.0947265625,25706567601
2020-06-11 00:00:00+00:00,9321.78125,30247143440
2020-06-12 00:00:00+00:00,9480.84375,22610564515
2020-06-13 00:00:00+00:00,9475.27734375,17564322315
2020-06-14 00:00:00+00:00,9386.7880859375,18991732746
2020-06-15 00:00:00+00:00,9450.7021484375,26699704768
2020-06-16 00:00:00+00:00,9538.0244140625,21565537209
2020-06-17 00:00:00+00:00,9480.2548828125,20177709879
2020-06-18 00:00:00+00:00,9411.8408203125,17770083003
2020-06-19 00:00:00+00:00,9288.0185546875,19632223107
2020-06-20 00:00:00+00:00,9332.3408203125,17130541557
2020-06-21 00:00:00+00:00,9303.6298828125,15324301169
2020-06-22 00:00:00+00:00,9648.7177734375,21104009514
2020-06-23 00:00:00+00:00,9629.658203125,17006433272
2020-06-24 00:00:00+00:00,9313.6103515625,18961716076
2020-06-25 00:00:00+00:00,9264.8134765625,18616048626
2020-06-26 00:00:00+00:00,9162.91796875,18341465837
2020-06-27 00:00:00+00:00,9045.390625,17273093144
2020-06-28 00:00:00+00:00,9143.58203125,14560870760
2020-06-29 00:00:00+00:00,9190.8544921875,16460547078
2020-06-30 00:00:00+00:00,9137.9931640625,15735797744
2020-07-01 00:00:00+00:00,9228.3251953125,15971550355
2020-07-02 00:00:00+00:00,9123.41015625,16338916796
2020-07-03 00:00:00+00:00,9087.3037109375,13078970999
2020-07-04 00:00:00+00:00,9132.48828125,12290528515
2020-07-05 00:00:00+00:00,9073.9423828125,12903406143
2020-07-06 00:00:00+00:00,9375.474609375,17889263252
2020-07-07 00:00:00+00:00,9252.27734375,13839652595
2020-07-08 00:00:00+00:00,9428.3330078125,19702359883
2020-07-09 00:00:00+00:00,9277.9677734375,18000702524
2020-07-10 00:00:00+00:00,9278.8076171875,16860035605
2020-07-11 00:00:00+00:00,9240.3466796875,13249910444
2020-07-12 00:00:00+00:00,9276.5,14452361907
2020-07-13 00:00:00+00:00,9243.6142578125,17519821266
2020-07-14 00:00:00+00:00,9243.2138671875,18085038362
2020-07-15 00:00:00+00:00,9192.8369140625,15844731575
2020-07-16 00:00:00+00:00,9132.2275390625,15713967523
2020-07-17 00:00:00+00:00,9151.392578125,13944570749
2020-07-18 00:00:00+00:00,9159.0400390625,12252601475
2020-07-19 00:00:00+00:00,9185.8173828125,12939002784
2020-07-20 00:00:00+00:00,9164.2314453125,13755604146
2020-07-21 00:00:00+00:00,9374.8876953125,18069581956
2020-07-22 00:00:00+00:00,9525.36328125,16532254884
2020-07-23 00:00:00+00:00,9581.072265625,18146399002
2020-07-24 00:00:00+00:00,9536.892578125,16552768325
2020-07-25 00:00:00+00:00,9677.11328125,16610070933
2020-07-26 00:00:00+00:00,9905.1669921875,20507998997
2020-07-27 00:00:00+00:00,10990.873046875,35359749590
2020-07-28 00:00:00+00:00,10912.8232421875,28766551142
2020-07-29 00:00:00+00:00,11100.4677734375,24617249715
2020-07-30 00:00:00+00:00,11111.2138671875,22857247901
2020-07-31 00:00:00+00:00,11323.466796875,23160469766
2020-08-01 00:00:00+00:00,11759.5927734375,26075670303
2020-08-02 00:00:00+00:00,11053.6142578125,27410067336
2020-08-03 00:00:00+00:00,11246.3486328125,20271713443
2020-08-04 00:00:00+00:00,11205.892578125,21250197042
2020-08-05 00:00:00+00:00,11747.0224609375,24411254471
2020-08-06 00:00:00+00:00,11779.7734375,23400740340
2020-08-07 00:00:00+00:00,11601.47265625,23132312867
2020-08-08 00:00:00+00:00,11754.0458984375,17572057837
2020-08-09 00:00:00+00:00,11675.7392578125,17489608833
2020-08-10 00:00:00+00:00,11878.111328125,26114112569
2020-08-11 00:00:00+00:00,11410.525390625,27039782640
2020-08-12 00:00:00+00:00,11584.9345703125,25064548486
2020-08-13 00:00:00+00:00,11784.1376953125,27522199497
2020-08-14 00:00:00+00:00,11768.87109375,24237958589
2020-08-15 00:00:00+00:00,11865.6982421875,23354924400
2020-08-16 00:00:00+00:00,11892.8037109375,20583375490
2020-08-17 00:00:00+00:00,12254.40234375,28227687027
2020-08-18 00:00:00+00:00,11991.2333984375,26043227672
2020-08-19 00:00:00+00:00,11758.283203125,24502851117
2020-08-20 00:00:00+00:00,11878.3720703125,20175242945
2020-08-21 00:00:00+00:00,11592.4892578125,23762425999
2020-08-22 00:00:00+00:00,11681.8251953125,20224191306
2020-08-23 00:00:00+00:00,11664.84765625,18482062658
2020-08-24 00:00:00+00:00,11774.595703125,20681511755
2020-08-25 00:00:00+00:00,11366.134765625,26301509932
2020-08-26 00:00:00+00:00,11488.36328125,22466660958
2020-08-27 00:00:00+00:00,11323.3974609375,23240415076
2020-08-28 00:00:00+00:00,11542.5,19807127588
2020-08-29 00:00:00+00:00,11506.865234375,17485597759
2020-08-30 00:00:00+00:00,11711.505859375,19760127945
2020-08-31 00:00:00+00:00,11680.8203125,22285928250
2020-09-01 00:00:00+00:00,11970.478515625,27311555343
2020-09-02 00:00:00+00:00,11414.0341796875,28037405299
2020-09-03 00:00:00+00:00,10245.296875,31927261555
2020-09-04 00:00:00+00:00,10511.8134765625,29965130374
2020-09-05 00:00:00+00:00,10169.5673828125,44916565292
2020-09-06 00:00:00+00:00,10280.3515625,37071460174
2020-09-07 00:00:00+00:00,10369.5634765625,33703098409
2020-09-08 00:00:00+00:00,10131.5166015625,33430927462
2020-09-09 00:00:00+00:00,10242.34765625,24128292755
2020-09-10 00:00:00+00:00,10363.138671875,54406443211
2020-09-11 00:00:00+00:00,10400.9150390625,45201121775
2020-09-12 00:00:00+00:00,10442.1708984375,36750077324
2020-09-13 00:00:00+00:00,10323.755859375,36506852789
2020-09-14 00:00:00+00:00,10680.837890625,35453581940
2020-09-15 00:00:00+00:00,10796.951171875,32509451925
2020-09-16 00:00:00+00:00,10974.9052734375,30769986455
2020-09-17 00:00:00+00:00,10948.990234375,38151810523
2020-09-18 00:00:00+00:00,10944.5859375,26341903912
2020-09-19 00:00:00+00:00,11094.3466796875,22764204008
2020-09-20 00:00:00+00:00,10938.271484375,24699523788
2020-09-21 00:00:00+00:00,10462.259765625,28884999244
2020-09-22 00:00:00+00:00,10538.4599609375,23621787804
2020-09-23 00:00:00+00:00,10246.1865234375,23788661867
2020-09-24 00:00:00+00:00,10760.06640625,47144380902
2020-09-25 00:00:00+00:00,10692.716796875,39348590957
2020-09-26 00:00:00+00:00,10750.7236328125,46852525493
2020-09-27 00:00:00+00:00,10775.26953125,53745972818
2020-09-28 00:00:00+00:00,10709.65234375,47762394731
2020-09-29 00:00:00+00:00,10844.640625,46582396602
2020-09-30 00:00:00+00:00,10784.4912109375,44171073700
2020-10-01 00:00:00+00:00,10619.4521484375,40023134100
2020-10-02 00:00:00+00:00,10575.974609375,48661453918
2020-10-03 00:00:00+00:00,10549.3291015625,44660271563
2020-10-04 00:00:00+00:00,10669.5830078125,71251776995
2020-10-05 00:00:00+00:00,10793.33984375,47537578009
2020-10-06 00:00:00+00:00,10604.40625,42623695307
2020-10-07 00:00:00+00:00,10668.96875,37799458436
2020-10-08 00:00:00+00:00,10915.685546875,63314794397
2020-10-09 00:00:00+00:00,11064.4580078125,22799117613
2020-10-10 00:00:00+00:00,11296.361328125,22877978588
2020-10-11 00:00:00+00:00,11384.181640625,19968627060
2020-10-12 00:00:00+00:00,11555.36328125,26163972642
2020-10-13 00:00:00+00:00,11425.8994140625,24241420251
2020-10-14 00:00:00+00:00,11429.5068359375,24103426719
2020-10-15 00:00:00+00:00,11495.349609375,24487233058
2020-10-16 00:00:00+00:00,11322.123046875,25635480772
2020-10-17 00:00:00+00:00,11358.1015625,19130430174
2020-10-18 00:00:00+00:00,11483.359375,18283314340
2020-10-19 00:00:00+00:00,11742.037109375,23860769928
2020-10-20 00:00:00+00:00,11916.3349609375,30915821592
2020-10-21 00:00:00+00:00,12823.689453125,43414712626
2020-10-22 00:00:00+00:00,12965.8916015625,34729759598
2020-10-23 00:00:00+00:00,12931.5390625,28974975003
2020-10-24 00:00:00+00:00,13108.0625,24542317940
2020-10-25 00:00:00+00:00,13031.173828125,24406920575
2020-10-26 00:00:00+00:00,13075.248046875,29461458313
2020-10-27 00:00:00+00:00,13654.21875,33749878156
2020-10-28 00:00:00+00:00,13271.28515625,35867318895
2020-10-29 00:00:00+00:00,13437.8828125,56499499598
2020-10-30 00:00:00+00:00,13546.5224609375,30581485201
2020-10-31 00:00:00+00:00,13780.9951171875,30306464719
2020-11-01 00:00:00+00:00,13737.109375,24453857900
2020-11-02 00:00:00+00:00,13550.4892578125,30771455468
2020-11-03 00:00:00+00:00,13950.30078125,29869951617
2020-11-04 00:00:00+00:00,14133.70703125,35116364962
2020-11-05 00:00:00+00:00,15579.8486328125,40856321439
2020-11-06 00:00:00+00:00,15565.880859375,39837841971
2020-11-07 00:00:00+00:00,14833.75390625,35024953706
2020-11-08 00:00:00+00:00,15479.5673828125,26632075029
2020-11-09 00:00:00+00:00,15332.3154296875,34149115566
2020-11-10 00:00:00+00:00,15290.90234375,25574938143
2020-11-11 00:00:00+00:00,15701.33984375,29772374934
2020-11-12 00:00:00+00:00,16276.34375,34175758344
2020-11-13 00:00:00+00:00,16317.80859375,31599492172
2020-11-14 00:00:00+00:00,16068.138671875,27481710135
2020-11-15 00:00:00+00:00,15955.587890625,23653867583
2020-11-16 00:00:00+00:00,16716.111328125,31526766675
2020-11-17 00:00:00+00:00,17645.40625,39006849170
2020-11-18 00:00:00+00:00,17804.005859375,49064800278
2020-11-19 00:00:00+00:00,17817.08984375,36985055355
2020-11-20 00:00:00+00:00,18621.314453125,36992873940
2020-11-21 00:00:00+00:00,18642.232421875,39650210707
2020-11-22 00:00:00+00:00,18370.001953125,41280434226
2020-11-23 00:00:00+00:00,18364.12109375,42741112308
2020-11-24 00:00:00+00:00,19107.46484375,51469565009
2020-11-25 00:00:00+00:00,18732.12109375,43710357371
2020-11-26 00:00:00+00:00,17150.623046875,61396835737
2020-11-27 00:00:00+00:00,17108.40234375,38886494645
2020-11-28 00:00:00+00:00,17717.4140625,32601040734
2020-11-29 00:00:00+00:00,18177.484375,31133957704
2020-11-30 00:00:00+00:00,19625.8359375,47728480399
2020-12-01 00:00:00+00:00,18802.998046875,49633658712
2020-12-02 00:00:00+00:00,19201.091796875,37387697139
2020-12-03 00:00:00+00:00,19445.3984375,31930317405
2020-12-04 00:00:00+00:00,18699.765625,33872388058
2020-12-05 00:00:00+00:00,19154.23046875,27242455064
2020-12-06 00:00:00+00:00,19345.12109375,25293775714
2020-12-07 00:00:00+00:00,19191.630859375,26896357742
2020-12-08 00:00:00+00:00,18321.14453125,31692288756
2020-12-09 00:00:00+00:00,18553.916015625,34420373071
2020-12-10 00:00:00+00:00,18264.9921875,25547132265
2020-12-11 00:00:00+00:00,18058.904296875,27919640985
2020-12-12 00:00:00+00:00,18803.65625,21752580802
2020-12-13 00:00:00+00:00,19142.3828125,25450468637
2020-12-14 00:00:00+00:00,19246.64453125,22473997681
2020-12-15 00:00:00+00:00,19417.076171875,26741982541
2020-12-16 00:00:00+00:00,21310.59765625,44409011479
2020-12-17 00:00:00+00:00,22805.162109375,71378606374
2020-12-18 00:00:00+00:00,23137.9609375,40387896275
2020-12-19 00:00:00+00:00,23869.83203125,38487546580
2020-12-20 00:00:00+00:00,23477.294921875,37844228422
2020-12-21 00:00:00+00:00,22803.08203125,45852713981
2020-12-22 00:00:00+00:00,23783.029296875,44171632681
2020-12-23 00:00:00+00:00,23241.345703125,51146161904
2020-12-24 00:00:00+00:00,23735.94921875,41080759713
2020-12-25 00:00:00+00:00,24664.791015625,42068395846
2020-12-26 00:00:00+00:00,26437.037109375,48332647295
2020-12-27 00:00:00+00:00,26272.294921875,66479895605
2020-12-28 00:00:00+00:00,27084.80859375,49056742893
2020-12-29 00:00:00+00:00,27362.4375,45265946774
2020-12-30 00:00:00+00:00,28840.953125,51287442704
2020-12-31 00:00:00+00:00,29001.720703125,46754964848
2021-01-01 00:00:00+00:00,29374.15234375,40730301359
2021-01-02 00:00:00+00:00,32127.267578125,67865420765
2021-01-03 00:00:00+00:00,32782.0234375,78665235202
2021-01-04 00:00:00+00:00,31971.9140625,81163475344
2021-01-05 00:00:00+00:00,33992.4296875,67547324782
2021-01-06 00:00:00+00:00,36824.36328125,75289433811
2021-01-07 00:00:00+00:00,39371.04296875,84762141031
2021-01-08 00:00:00+00:00,40797.609375,88107519480
2021-01-09 00:00:00+00:00,40254.546875,61984162837
2021-01-10 00:00:00+00:00,38356.44140625,79980747690
2021-01-11 00:00:00+00:00,35566.65625,123320567399
2021-01-12 00:00:00+00:00,33922.9609375,74773277909
2021-01-13 00:00:00+00:00,37316.359375,69364315979
2021-01-14 00:00:00+00:00,39187.328125,63615990033
2021-01-15 00:00:00+00:00,36825.3671875,67760757881
2021-01-16 00:00:00+00:00,36178.140625,57706187875
2021-01-17 00:00:00+00:00,35791.27734375,52359854336
2021-01-18 00:00:00+00:00,36630.07421875,49511702429
2021-01-19 00:00:00+00:00,36069.8046875,57244195486
2021-01-20 00:00:00+00:00,35547.75,66834573161
2021-01-21 00:00:00+00:00,30825.69921875,75643067688
2021-01-22 00:00:00+00:00,33005.76171875,77207272511
2021-01-23 00:00:00+00:00,32067.642578125,48354737975
2021-01-24 00:00:00+00:00,32289.37890625,48643830599
2021-01-25 00:00:00+00:00,32366.392578125,59897054838
2021-01-26 00:00:00+00:00,32569.849609375,60255421470
2021-01-27 00:00:00+00:00,30432.546875,62576762015
